ProductID,ProductName,Category,SubCategory
1,Laptops Item 1,Electronics,Laptops
2,Laptops Item 2,Electronics,Laptops
3,Laptops Item 3,Electronics,Laptops
4,Laptops Item 4,Electronics,Laptops
5,Laptops Item 5,Electronics,Laptops
6,Laptops Item 6,Electronics,Laptops
7,Laptops Item 7,Electronics,Laptops
8,Laptops Item 8,Electronics,Laptops
9,Laptops Item 9,Electronics,Laptops
10,Laptops Item 10,Electronics,Laptops
11,Phones Item 1,Electronics,Phones
12,Phones Item 2,Electronics,Phones
13,Phones Item 3,Electronics,Phones
14,Phones Item 4,Electronics,Phones
15,Phones Item 5,Electronics,Phones
16,Phones Item 6,Electronics,Phones
17,Phones Item 7,Electronics,Phones
18,Phones Item 8,Electronics,Phones
19,Phones Item 9,Electronics,Phones
20,Phones Item 10,Electronics,Phones
21,Accessories Item 1,Electronics,Accessories
22,Accessories Item 2,Electronics,Accessories
23,Accessories Item 3,Electronics,Accessories
24,Accessories Item 4,Electronics,Accessories
25,Accessories Item 5,Electronics,Accessories
26,Accessories Item 6,Electronics,Accessories
27,Accessories Item 7,Electronics,Accessories
28,Accessories Item 8,Electronics,Accessories
29,Accessories Item 9,Electronics,Accessories
30,Accessories Item 10,Electronics,Accessories
31,Shirts Item 1,Clothing,Shirts
32,Shirts Item 2,Clothing,Shirts
33,Shirts Item 3,Clothing,Shirts
34,Shirts Item 4,Clothing,Shirts
35,Shirts Item 5,Clothing,Shirts
36,Shirts Item 6,Clothing,Shirts
37,Shirts Item 7,Clothing,Shirts
38,Shirts Item 8,Clothing,Shirts
39,Shirts Item 9,Clothing,Shirts
40,Shirts Item 10,Clothing,Shirts
41,Pants Item 1,Clothing,Pants
42,Pants Item 2,Clothing,Pants
43,Pants Item 3,Clothing,Pants
44,Pants Item 4,Clothing,Pants
45,Pants Item 5,Clothing,Pants
46,Pants Item 6,Clothing,Pants
47,Pants Item 7,Clothing,Pants
48,Pants Item 8,Clothing,Pants
49,Pants Item 9,Clothing,Pants
50,Pants Item 10,Clothing,Pants
51,Shoes Item 1,Clothing,Shoes
52,Shoes Item 2,Clothing,Shoes
53,Shoes Item 3,Clothing,Shoes
54,Shoes Item 4,Clothing,Shoes
55,Shoes Item 5,Clothing,Shoes
56,Shoes Item 6,Clothing,Shoes
57,Shoes Item 7,Clothing,Shoes
58,Shoes Item 8,Clothing,Shoes
59,Shoes Item 9,Clothing,Shoes
60,Shoes Item 10,Clothing,Shoes
61,Furniture Item 1,Home,Furniture
62,Furniture Item 2,Home,Furniture
63,Furniture Item 3,Home,Furniture
64,Furniture Item 4,Home,Furniture
65,Furniture Item 5,Home,Furniture
66,Furniture Item 6,Home,Furniture
67,Furniture Item 7,Home,Furniture
68,Furniture Item 8,Home,Furniture
69,Furniture Item 9,Home,Furniture
70,Furniture Item 10,Home,Furniture
71,Decor Item 1,Home,Decor
72,Decor Item 2,Home,Decor
73,Decor Item 3,Home,Decor
74,Decor Item 4,Home,Decor
75,Decor Item 5,Home,Decor
76,Decor Item 6,Home,Decor
77,Decor Item 7,Home,Decor
78,Decor Item 8,Home,Decor
79,Decor Item 9,Home,Decor
80,Decor Item 10,Home,Decor
81,Kitchen Item 1,Home,Kitchen
82,Kitchen Item 2,Home,Kitchen
83,Kitchen Item 3,Home,Kitchen
84,Kitchen Item 4,Home,Kitchen
85,Kitchen Item 5,Home,Kitchen
86,Kitchen Item 6,Home,Kitchen
87,Kitchen Item 7,Home,Kitchen
88,Kitchen Item 8,Home,Kitchen
89,Kitchen Item 9,Home,Kitchen
90,Kitchen Item 10,Home,Kitchen
